Latitude,Longitude,CO,CO2,EC,NMVOC,NH3,NO2,OC,SO2,SO4
31.0,-113.0,16.94968262915176,10105.387134537663,1.1822387245273238,6.4788189808389625,0.043767581977451175,202.5139574004809,3.124004952825804,6.1154214626366175,0.14777984056591548
31.0,-112.0,0.000528,0.33393696,3.84e-05,0.000192,1.44e-06,0.00663264,9.6e-05,0.0002016,4.8000000000000015e-06
31.0,-95.0,0.0015208800829280774,0.9103586945682074,0.00010602563006170842,0.000595753389217603,3.830982610848001e-06,0.017758856656306776,0.0004065933624891851,0.0005505681503085418,1.3253203757713545e-05
31.0,-94.0,0.00031460000000000017,0.198970772,2.2880000000000005e-05,0.00011440000000000004,8.580000000000002e-07,0.0037874479999999992,5.720000000000002e-05,0.00012011999999999998,2.86e-06
31.0,-93.0,1.0213813574576245,564.1715449280832,0.06584688436402278,0.4180578692585478,0.002410988861969325,11.544131763766696,0.18856131070244173,0.3413027818201138,0.008230860545502846
31.0,-92.0,113.53340257851276,58360.820695314316,6.918318373735776,49.90863382469271,0.2463192591046424,1193.8013241850965,23.012383255222996,35.37675876133812,0.8649577967169719
31.0,-91.0,43.672232131131494,23484.617736018485,2.7796330930014146,18.790084241402685,0.09968679882021003,474.8391637364682,8.740733391346152,14.234051777347682,0.34784113662517685
31.0,-88.0,98.30043105026331,57815.90369861969,6.6648196663163874,38.80168688130394,0.2469802237237068,1125.130213926069,19.29451767208424,34.96721647635038,0.8494311719202877
31.0,-87.0,0.9898536454778176,503.6129276397198,0.05819982456110887,0.443445330796622,0.0021461316496867613,10.750984380240538,0.17220781489616996,0.3042448828055445,0.007274978070138609
31.0,-82.0,19.436090971503955,11642.368352005158,1.3512099662616937,7.669887623783468,0.049974570791653496,227.34605661430152,3.719579482939904,7.046624811308472,0.17173774578271164
31.0,-81.0,24.633831052876342,14009.109177140332,1.6754392081666252,9.845515172091007,0.060646319314203015,278.951937897938,4.739294135554684,8.50353729400121,0.20958740102082807
31.0,-80.0,10.955932730004337,5781.137392128052,0.7261701766992132,4.626441337570217,0.02654026919645471,125.7721174088172,1.9378629347665164,3.5126710825327176,0.09125293581259077
31.0,-79.0,3.6586392086215813,1873.7004170689195,0.2351488280321829,1.5435919491454833,0.008698294600059102,42.729633400432526,0.6223179292356211,1.1378064638003558,0.030475142146648718
31.0,-78.0,1.238551949547548,605.0385303033397,0.07759451592922731,0.5246332813274871,0.002835088919067085,14.293409726881867,0.2028994803405103,0.36720640036308216,0.009806814491153414
31.0,-77.0,0.5478149753070093,263.43186884313917,0.033958683848749165,0.23126584399511216,0.0012585450045782046,6.603252320590731,0.08745339693032013,0.15985615107108306,0.004315335481093645
31.0,-76.0,0.010632542934105774,4.025238343993843,0.0004760089203467697,0.006473050879412185,1.6673592615653992e-05,0.09437124438091916,0.001828010850107901,0.0024396446017338484,5.950111504334621e-05
31.0,-75.0,0.021090072701556727,9.375719416642752,0.001116842541775969,0.011128577466123123,3.9976629332466e-05,0.2043035518044128,0.0036983114603903774,0.005688412708879845,0.0001396053177219961
31.0,-74.0,0.02550378493664669,15.685145173686696,0.0018970203129725304,0.009811707357411542,6.953918097710998e-05,0.3067929318798638,0.004848215196779954,0.009537301564862651,0.00023712753912156627
31.0,-70.0,0.00993608,6.789697336919169,0.000825432009728,0.0044944,2.70984e-05,0.11038081599999999,0.0021915564143442307,0.004131560048640001,0.000103179001216
31.0,-58.0,0.0009339000000000001,0.57634622675,6.921800000000001e-05,0.0003396,2.5470000000000003e-06,0.01130444,0.00017623808000004758,0.00035009000000000017,8.652250000000003e-06
31.0,-57.0,0.0012793,0.7847899272500002,9.524600000000004e-05,0.0005755,3.4890000000000017e-06,0.01534456,0.00024354176000008086,0.00047743,1.1905750000000005e-05
31.0,-55.0,0.000132,0.08348424,9.6e-06,4.8e-05,3.6e-07,0.00165816,2.4e-05,5.04e-05,1.2e-06
31.0,-50.0,0.0002610917890100795,0.05695953777020096,6.6523095744504615e-06,0.0002176833562383912,2.34867769875e-07,0.001942289353473464,2.7434369529108466e-05,3.4461547872252287e-05,8.315386968063077e-07
31.0,-46.0,0.03322942107894339,20.369979072916927,0.002471252785529197,0.01486622462015939,9.046155508070404e-05,0.39812555195490384,0.006341255427197034,0.01239146392764598,0.0003089065981911496
31.0,-45.0,0.0032188441453353915,1.5281394129610115,0.00017808774559420742,0.0017203607744833928,6.3570346800639975e-06,0.02685647998471461,0.000656827835657873,0.0009274387279710367,2.3260968199275924e-05
31.0,-33.0,0.0003098576407611565,0.17998583138087318,2.162743774701376e-05,0.00013666419017931562,7.15656370125e-07,0.003289408010033819,7.028864677112647e-05,0.00010933718873506882,2.7034297183767203e-06
31.0,-29.0,0.0008415813084976003,0.5278190367741457,6.237454002697937e-05,0.00030602956672639995,2.295221750448e-06,0.01033157274529856,0.000157759235780531,0.00031987270013489685,7.796817503372424e-06
31.0,-22.0,0.0012793,0.7847899272500002,9.524600000000004e-05,0.0005755,3.4890000000000017e-06,0.01534456,0.00024354176000008086,0.00047743,1.1905750000000005e-05
31.0,-19.0,0.0007389889706875665,0.4018908876674207,4.7701799086154996e-05,0.0003577499385422719,1.670886013803e-06,0.008130660506404841,0.00012925432840388778,0.00024370899543077506,5.9627248857693745e-06
31.0,-17.0,0.07540147622243393,45.70016778865224,0.005425363943660791,0.028502437531126426,0.0001965611686434,0.8868363643388488,0.01458671888878198,0.02771361971830396,0.0006781704929575989
31.0,-16.0,0.12497627267976373,76.59928709393486,0.009127005197685424,0.046195619897001036,0.0003328169866024472,1.4918703059117655,0.024124299453695718,0.0464759059884271,0.0011408756497106778
31.0,-15.0,0.03534751747614056,21.748344444745307,0.0026007626603466445,0.013050523142577604,9.129158844637503e-05,0.4115400939939208,0.007294933615169924,0.013202453301733221,0.00032509533254333056
31.0,-14.0,0.06911639499330692,40.404883433919856,0.00481333371464113,0.02688629718902097,0.00017273125666156198,0.7951067605376693,0.013631247405456291,0.024514548573205643,0.000601666714330141
31.0,-13.0,0.11062707691732092,67.34881521208833,0.008129809330929912,0.04420574823852224,0.00029250534204636604,1.2860009316005592,0.02179407025274209,0.040939846654649566,0.001016226166366239
31.0,-12.0,0.16385909910619256,101.05941561849323,0.012232948955646366,0.06668630180567002,0.000446266644586917,1.8711291448352452,0.03137692379346513,0.061456464778231815,0.0015291186194557958
31.0,-11.0,0.06326342994471185,36.72196742362798,0.004417131048020081,0.024080427108148072,0.000159126091607808,0.7076887815668911,0.012433148727363506,0.022311055240100405,0.0005521413810025102
31.0,-10.0,0.1533745157062644,91.74020080365351,0.01108030412776696,0.057989606726545885,0.000404100334627059,1.7405694482990677,0.03028434668309058,0.05577132063883481,0.00138503801597087
31.0,9.0,0.08017659999999997,35.423437042000025,0.004739440000000004,0.03416239999999998,0.000173598,0.7074197480000003,0.012119593600004041,0.02149464000000001,0.0005924300000000001
31.0,10.0,0.07052665684571173,40.65856464964746,0.004875933078881611,0.031155449499945725,0.00017933954118304002,0.8132135502853857,0.013274398524403213,0.02470127368619249,0.0006254916348602012
31.0,11.0,0.0031723513842487174,2.043479791612594,0.00024588188264231334,0.0013809825184869832,8.651846431461e-06,0.03835418470646303,0.0006267262572086577,0.001241609413211566,3.073523533028916e-05
31.0,19.0,0.00820397268731018,3.5538852542628097,0.0004142980231897885,0.003887820518305989,1.48524942195e-05,0.07899664845113555,0.0014840330643322054,0.0021496101159489424,5.178725289872356e-05
31.0,20.0,0.13979847168358644,85.55276768480532,0.01001923010414075,0.05206220163689621,0.00037162338577341003,1.5682266725215055,0.025986678316069392,0.05178103052070378,0.0012524037630175938
31.0,22.0,0.0036146114800983905,2.2530158023781746,0.0002658801102053377,0.001314409117775781,9.858003228672003e-06,0.04441901350635969,0.0006720809182860858,0.001365120551026688,3.3235013775667215e-05
31.0,24.0,0.005602271188518138,3.2460789044974416,0.0003900648655110012,0.002495495084734719,1.4293447450389002e-05,0.0647638118465275,0.0010422454918706807,0.001971924327555006,4.875810818887515e-05
31.0,29.0,0.0891447749365181,127.19738983119396,0.012033750582782577,0.03645362021278025,0.000539271628344286,1.0544005150960971,0.030299750221143888,0.0776510893438359,0.002399218822847823
31.0,30.0,23.708171632936825,14670.726913525936,1.6714673619483862,10.154040656111695,0.06252209708364627,251.42881396932944,4.757151768215109,8.892502321763889,0.22419417024354815
31.0,32.0,59.33980201647317,33769.398576786465,3.9084301331482685,27.014330455303753,0.14312251918585042,609.3113127535893,11.987047001446374,20.495482315364228,0.5179390166435331
31.0,33.0,0.1810790494405646,98.7306515453529,0.011762242685860708,0.07860343843444755,0.00042501631836844815,1.8899384612615795,0.03491890386048838,0.05990261342930354,0.0014702803357325882
31.0,34.0,0.0003780000000000001,0.30171666,3.2400000000000015e-05,0.0001395,1.29e-06,0.00470799,8.1e-05,0.00018285,4.8000000000000015e-06
31.0,37.0,0.002155702017414924,0.666568964618994,7.916993741843725e-05,0.0012332007070918632,2.640584474304e-06,0.015808199208432804,0.00046371150353912853,0.00040424968709218623,9.896242177304657e-06
31.0,38.0,0.0083535234607609,4.271081074499494,0.0004999043640125367,0.004236918402665363,1.8212018431728e-05,0.08742703757168327,0.0014804930994344815,0.002589621820062683,6.398804550156707e-05
31.0,48.0,0.18791859668612626,117.91786100200771,0.013560579267289402,0.06901733078835992,0.0005083794532941781,1.791128531978239,0.03400654554468897,0.071188536336447,0.0016950724084111753
31.0,108.0,0.20540598061430004,93.21448589878008,0.010821389985796905,0.10954952223627673,0.0003849773678330051,1.9110357027258733,0.043652173869965685,0.056526152646522776,0.0014099237482246133
31.0,109.0,0.6014841996924792,293.3455356481245,0.035005251641368584,0.2939223790922973,0.0012401023188644252,5.986876556814368,0.1314866483599399,0.17813923837709622,0.004413906455171071
31.0,110.0,0.2566920740830606,114.39610803096129,0.013338372384092185,0.13869479118793826,0.00046760217322049433,2.3371840032988302,0.05486373556715322,0.06940707192046094,0.0017340465480115222
31.0,111.0,0.5350198614769803,328.9012045410103,0.0365036153464758,0.2614947545405768,0.0013914743691897096,5.693497521973858,0.10968097348730324,0.1996394911515658,0.00522845191830947
31.0,113.0,0.0005226081922681187,0.3722877780833792,4.12800786432e-05,0.00019140650650031945,1.598002304e-06,0.0065379347457371825,0.000103200655294464,0.000225220393216,5.6600098304000015e-06
31.0,114.0,0.6349990305499229,372.76101728277087,0.041817747994580136,0.3223727300562339,0.001593821430128395,6.8346302303574875,0.1187367434006378,0.2261460135073973,0.005818218499322514
31.0,115.0,0.3574030586563183,183.82258379016696,0.021362699585348543,0.18407501851243369,0.0007784194282801593,3.5786772970851817,0.06900188803549241,0.11155996748144284,0.002845087448168567
31.0,117.0,0.22316901481189955,97.0825022617948,0.011251198798955628,0.1261675558573712,0.00040169039551269287,2.065180345498817,0.0440805647758766,0.058845784423240136,0.0014626498498694536
31.0,118.0,2.642671395417623,1223.7657611529955,0.1422850715801417,1.4234771352079791,0.005089716860137866,25.114494290163503,0.5408327623266717,0.7422581341778695,0.018552133947517663
31.0,119.0,26.213216382873263,10855.580033507906,1.2668514071955137,15.215486514212422,0.044819067156036486,234.8364283723873,5.0057603167860965,6.584820932144171,0.16443617589943918
31.0,120.0,535.8537182383461,199789.85932484406,23.45171167348111,311.36628964168153,0.8223310798179686,4629.402212540891,98.05222399311032,121.06237935926895,2.9666084591851383
31.0,121.0,2549.974512355036,1276843.3285107573,146.8390221206107,1292.2205957903698,5.313973053835639,24937.31419958073,527.9162257394154,774.5025511798863,19.55460351507655
31.0,122.0,10215.888142237847,6309957.980568932,726.5817630311087,4520.5449321371225,27.099289638306022,112845.44095727231,2107.6134591506484,3830.755473106029,99.3541796288904
31.0,123.0,2676.408943826644,1460068.8490127863,177.09944912041095,1146.403951524538,6.423729386154988,29639.741501932018,498.3316143028231,885.5853762975519,22.56237171005137
31.0,124.0,146.7248438227137,78676.87225493924,9.273245115313467,64.04656470369832,0.33669461562421776,1619.97949978334,26.649692624393683,47.64854243470396,1.162282389414183
31.0,125.0,7.567553808206083,4087.672685838225,0.4805932159772683,3.3146178713471635,0.01743185245005483,83.66398162522331,1.4069004784466652,2.4756696641165186,0.06020965199715854
31.0,126.0,1.9286852028963009,1049.1571068869666,0.1219799674505125,0.8374981009578202,0.004480650221685789,21.655535343605766,0.34290793121603225,0.6345161918509494,0.015319995931314062
31.0,127.0,0.2003659580894301,111.65665408883152,0.013147493081792559,0.08448217114713813,0.0004810595187324,2.2603319232318384,0.03647788534565211,0.06763238540896277,0.0016434366352240698
31.0,128.0,0.113562859220215,60.843257121595755,0.007427350851090095,0.05038515983955669,0.00027165009359775505,1.1836300662642032,0.0229834680516445,0.036975529591271726,0.0009334188563862619
31.0,129.0,7.206242853452535,4124.073342471903,0.5060774392148335,3.2056509974226213,0.018778111782320663,80.17829298546896,1.3058045047960267,2.507345657420605,0.06362117990185417
31.0,130.0,74.78650616314208,45385.735408679386,5.45376012630742,32.60812815433487,0.203605883169846,821.6742950986882,14.052279582007616,27.587557723836888,0.7017821457884271
31.0,131.0,270.33686072255443,155665.32275204244,19.00781496295584,117.52333321397515,0.7089625170967427,2943.2605964398754,48.83833557267497,94.60725743549857,2.4438188503694804
31.0,132.0,22.53170277988697,11106.46221345177,1.4294507390032645,9.7248963997775,0.05269790590983401,238.94708516659526,3.667180180920193,6.745005469801617,0.17900608237540805
31.0,133.0,0.821064508439582,470.1457814098777,0.0577783340895455,0.3573407481829042,0.00211534143298256,9.605715820433387,0.1513241929413388,0.2857890046342389,0.007245291761193184
31.0,134.0,1.100098546953782,620.106017794554,0.07674553576646577,0.4839072097787369,0.0028068587640234922,12.548112898324206,0.19859350622418454,0.37694551839884494,0.00961619197080822
31.0,135.0,0.08239912964049115,39.00264665328636,0.004698863116204233,0.04371120850015303,0.00016822317157426804,0.7428573336077288,0.0169091972772477,0.02370211558102116,0.000587357889525529
31.0,136.0,0.06580928121652861,36.04525290062019,0.00437402170333463,0.03196782553867286,0.00016016961687903602,0.7119634131298199,0.011804027757927282,0.02190482487199908,0.0005520027129168287
31.0,137.0,0.11709060000000004,71.755880882,0.008724272000000007,0.05300799999999999,0.0003193380000000001,1.40224406,0.02232381632000764,0.04366436,0.001090534
31.0,138.0,0.2226998747111963,133.29065687878264,0.016267970351124896,0.09956365867535648,0.0005935832019121263,2.6075680188753467,0.04187482476792296,0.08109207259368435,0.002033496293890612
31.0,139.0,0.1293269717334131,78.12035085282388,0.009392634405224823,0.052878954043704456,0.00034429189206915004,1.482482014242295,0.02493859260493949,0.0474603320261241,0.0011740793006531026
31.0,140.0,0.4403931243775835,252.7661789469376,0.03093705671940205,0.1819843398688013,0.0011270014717742127,4.907844645416884,0.08047490010649022,0.15352891374097774,0.003867132089925256
31.0,141.0,7.435787254504411,4524.414123022905,0.5506259827948093,3.371590148688018,0.02025260664214212,88.82932923135813,1.4101661193517971,2.7534431339740464,0.06882824784935118
31.0,142.0,0.4290572187735151,170.4434126606296,0.0209075468689603,0.2342648844354779,0.000729932429444631,3.9406291741004513,0.06927157094639375,0.10356326098862237,0.002614193358620037
31.0,143.0,0.0126813455927843,7.784316211603095,0.0009421448700276119,0.005663511025843369,3.4482779786289007e-05,0.15220895423853886,0.002408713826454604,0.004733724350138061,0.00011776810875345152
31.0,144.0,0.007277213902536334,4.495100488949115,0.0005437853596395922,0.003235861433598864,1.984677916590601e-05,0.08753527149140719,0.0013887026897476005,0.0027333267981979608,6.797316995494901e-05
31.0,146.0,0.0005672925543542799,0.19863005918291035,2.330682010047142e-05,0.00026425852208462246,8.116899810480002e-07,0.004605182519545063,0.00010741647848717808,0.00012025410050235704,2.9133525125589274e-06
31.0,147.0,0.008222319506412001,5.099092406081895,0.0006153382318009701,0.003623417957460001,2.2424507744760005e-05,0.07869507251227778,0.0015697971455152213,0.0030994911590048503,7.691727897512127e-05
31.0,148.0,0.0003123278929942724,0.11541073452648455,1.3767163948874466e-05,0.00015865460970874678,4.54256061504e-07,0.0024526945310369003,8.67188936039965e-05,7.003581974437232e-05,1.7208954936093082e-06
31.0,149.0,0.012745469932502028,8.439245641629459,0.0010038863011888636,0.005536352295534727,3.4949682467407e-05,0.15212849202196135,0.0027926717375447558,0.005127131505944318,0.00012798578764860796
31.0,150.0,0.008751477361067425,5.437656974165495,0.0006554441522347424,0.0037976977491045007,2.3707792589223e-05,0.10489217935643023,0.0016752841581786464,0.003304740761173712,8.193051902934279e-05
31.0,151.0,0.0003051867685944001,0.20697436761392413,2.4912563043552386e-05,0.00013272125845200004,8.323275507119999e-07,0.0036906235224566405,6.74222261412854e-05,0.00012576281521776194,3.1140703804440482e-06
31.0,153.0,0.0006316953768835049,0.2449787885274265,2.9257599139105226e-05,0.00037034412450911275,9.75964023192e-07,0.0053988803498327,0.0001182438165995344,0.00014868799569552613,3.6571998923881515e-06
31.0,156.0,0.0022132,1.3611361540000002,0.00016446400000000007,0.0009151,6.036000000000001e-06,0.026649000000000003,0.0004197798400001285,0.0008275200000000001,2.055800000000001e-05
31.0,160.0,0.000364,0.64786848,5.920000000000001e-05,0.000146,2.72e-06,0.004303319999999999,0.000148,0.0003958,1.24e-05
31.0,162.0,0.000792,0.50090544,5.7600000000000004e-05,0.000288,2.16e-06,0.00994896,0.000144,0.0003024,7.200000000000001e-06
31.0,163.0,0.01644496903854521,8.660725625280483,0.0009945430677577693,0.008630637807386059,3.691394874993301e-05,0.17003226719425207,0.003117972824752155,0.005253665338788845,0.00013256788346972117
31.0,164.0,0.011887979288869407,7.059873006819621,0.0008520434778472827,0.0052053305807369795,3.1111235251320005e-05,0.13723697369581073,0.002544068315619963,0.004291417389236414,0.00010650543473091037
31.0,168.0,0.02628108973370379,16.067352601394735,0.0018758016946755008,0.01076101162822726,6.848283648971399e-05,0.3151587817349446,0.005013842910079689,0.0097228984733775,0.0002352252118344376
31.0,169.0,0.0018678000000000002,1.1526924535,0.00013843600000000005,0.0006792,5.0940000000000015e-06,0.02260888,0.00035247616000009515,0.0007001800000000001,1.7304500000000007e-05
31.0,174.0,0.0025586,1.5695798545000004,0.00019049200000000009,0.001151,6.978000000000003e-06,0.03068912,0.0004870835200001617,0.00095486,2.381150000000001e-05
31.0,176.0,0.0009339000000000001,0.57634622675,6.921800000000001e-05,0.0003396,2.5470000000000003e-06,0.01130444,0.00017623808000004758,0.00035009000000000017,8.652250000000003e-06
31.0,177.0,0.05230039605033228,27.99943468755619,0.003473459560830296,0.023548506140190845,0.000127026997163067,0.5728347971256473,0.009197332751248462,0.017013201804151484,0.00043418244510378713
31.0,178.0,0.03059197382391327,18.81217197265721,0.0022674738003630045,0.013486103818138041,8.324589222222201e-05,0.36537024129046497,0.005838817394977896,0.01143936900181502,0.0002854342250453755
31.0,179.0,0.0094604396464848,5.101153133836871,0.0006518146989039969,0.0039168455627792,2.2503727813896e-05,0.11497270767520885,0.0017015214296267442,0.0030963771450679863,8.147683736299961e-05
31.0,180.0,0.0016148000000000002,0.9933422310000002,0.00011997600000000005,0.0005872000000000001,4.404e-06,0.01945048,0.000306178560000093,0.0006038800000000001,1.4997000000000006e-05
32.0,-180.0,0.022407000000000003,13.754870115,0.0016674000000000007,0.010038,6.111e-05,0.26903646,0.004261488000001386,0.008366400000000001,0.00020842500000000007
32.0,-179.0,0.0009339000000000001,0.57634622675,6.921800000000001e-05,0.0003396,2.5470000000000003e-06,0.01130444,0.00017623808000004758,0.00035009000000000017,8.652250000000003e-06
32.0,-176.0,0.0019877121740157003,1.2224559195873967,0.00014823903712093446,0.0008915055336435002,5.421033201861001e-06,0.023859225645496925,0.00037891612462963265,0.0007435951856046718,1.8529879640116808e-05
32.0,-174.0,0.0012793,0.7847899272500002,9.524600000000004e-05,0.0005755,3.4890000000000017e-06,0.01534456,0.00024354176000008086,0.00047743,1.1905750000000005e-05
32.0,-173.0,0.03616516872672,22.034898721139804,0.0026690415375000896,0.016158713057600003,9.86322783456e-05,0.4345093276760322,0.006819306338119044,0.013401207687500442,0.00033363019218751126
32.0,-169.0,0.0012793,0.7847899272500002,9.524600000000004e-05,0.0005755,3.4890000000000017e-06,0.01534456,0.00024354176000008086,0.00047743,1.1905750000000005e-05
32.0,-168.0,0.0012793,0.7847899272500002,9.524600000000004e-05,0.0005755,3.4890000000000017e-06,0.01534456,0.00024354176000008086,0.00047743,1.1905750000000005e-05
32.0,-166.0,0.025895857640761164,15.875784376380867,0.0019265474377470144,0.011646664190179307,7.049565637012502e-05,0.3101806080100339,0.0049411238467727435,0.009657937188735071,0.0002408184297183768
32.0,-159.0,0.005391777656837183,3.2702466584098397,0.0003956290757768015,0.002216114441673344,1.4506774220601004e-05,0.06434070498731148,0.001014777013910513,0.001988545378884007,4.945363447210018e-05
32.0,-158.0,0.0022132,1.3611361540000002,0.00016446400000000007,0.0009151,6.036000000000002e-06,0.026649000000000003,0.0004197798400001285,0.0008275200000000003,2.055800000000001e-05
32.0,-155.0,0.007469000000000002,4.584956705,0.0005558000000000003,0.003346,2.037e-05,0.08967881999999999,0.001420496000000462,0.002788800000000001,6.947500000000002e-05
32.0,-149.0,0.001397,0.8608390525000001,0.00010366000000000003,0.000611,3.81e-06,0.01687112,0.00026421760000007547,0.0005231,1.2957500000000004e-05
32.0,-148.0,0.026446427316326,16.155129468393227,0.0019595199133810963,0.011908703636671514,7.1687418618042e-05,0.315957072526496,0.005046420173908725,0.00982719956690548,0.00024493998917263704
32.0,-146.0,0.00022011015961599659,0.13914908774018686,1.60010574977024e-05,8.008749146955454e-05,6.000309813779999e-07,0.0027642285795805373,4.000881159960525e-05,8.400528748851199e-05,2.0001321872128e-06
32.0,-142.0,0.0012793,0.7847899272500002,9.524600000000004e-05,0.0005755,3.4890000000000017e-06,0.01534456,0.00024354176000008086,0.00047743,1.1905750000000005e-05
32.0,-139.0,0.004387478716072217,2.312928639633395,0.0002664107334885377,0.001954763468451334,9.924689457672e-06,0.0493937423038167,0.0007127494367932396,0.0013966536674426876,3.3301341686067215e-05
32.0,-137.0,0.013178206689331205,8.06866711120898,0.0009790515455726583,0.005924093949695999,3.5940563698176005e-05,0.15809355275599876,0.0025032040316636016,0.004908457727863292,0.00012238144319658232
32.0,-135.0,0.002695,1.6515709000000005,0.00020080000000000008,0.00098,7.350000000000003e-06,0.0322749,0.000513808000000176,0.0010050000000000005,2.510000000000001e-05
32.0,-134.0,0.007511320169325026,4.037747940611379,0.0004690086990078213,0.003065026858543027,1.7048985429551998e-05,0.08262645104442608,0.0014911294206729662,0.0024410434950391064,5.862608737597766e-05
32.0,-131.0,0.0006288584183056134,0.38849857982493663,4.6727257103289445e-05,0.00027654626162212627,1.559059772547e-06,0.007053746835243256,0.0001433375639332367,0.0002360362855164473,5.840907137911182e-06
32.0,-129.0,0.0019350278907549023,1.0722066259969611,0.00012882634158476773,0.0009742261820879217,4.5623827649699996e-06,0.021431756157031467,0.00035651298961335043,0.0006513317079238388,1.6103292698095966e-05
32.0,-128.0,0.0004821618999999998,0.3130675955543665,3.7826547851359994e-05,0.0002131644999999999,1.3149869999999995e-06,0.0058078896399999975,9.66110127593012e-05,0.0001903327392568,4.728318481419999e-06
32.0,-125.0,0.0118726543827188,7.435594736356902,0.0009032096448861924,0.004317328866443201,3.2379966498323996e-05,0.1423033197059813,0.0023103282990549925,0.004524048224430964,0.00011290120561077405
32.0,-124.0,0.07345316611047416,34.68585859592342,0.004493999949457993,0.030802113459444763,0.0001668511752139,0.7228610865991884,0.01157204831163087,0.021046460209638664,0.0005717499936822488
32.0,-123.0,0.07015741454477614,35.137900416675265,0.004465255307368861,0.028800872585760813,0.000163780565283882,0.7091484325287746,0.011744312503748137,0.021324106682758092,0.0005656569134211076
32.0,-122.0,0.03364604542880492,17.731853040363394,0.0021317282972917718,0.012982758247020169,7.2115567684956e-05,0.30474082403971264,0.00936431761021907,0.010772441486458862,0.0002664660371614716
32.0,-121.0,0.04120942208436493,19.50407395020936,0.002325298079541025,0.017981939741162297,8.030496018978e-05,0.3806345975433487,0.00934454453965954,0.011834890397705128,0.00029066225994262815
32.0,-120.0,0.2457311242218586,135.9329316744083,0.016264825928728088,0.10226237503300324,0.0005909501143377268,2.5576472882374253,0.04708861731599545,0.08250888477288801,0.0021081032410910114
32.0,-119.0,0.5663035403014753,340.6097501432395,0.04029187325370631,0.231617205874723,0.0015190600754748265,6.705035755177821,0.10763893997781457,0.2069011166413152,0.005536484156713289
32.0,-118.0,0.3874896810873478,209.2788896085268,0.025911575291806016,0.15509910765067772,0.000945039138985095,4.247282230905744,0.06927866874924073,0.1269926973758148,0.003261446911475752
32.0,-117.0,41.054067646632255,25953.975569644546,2.9664542597102304,15.86808864104537,0.11181484070482524,476.654160722008,7.876225290138228,15.70872756649477,0.3901151824637787
32.0,-115.0,0.3215444987201871,189.26781932562162,0.02207618418460772,0.12558171807709353,0.0008172873149699702,3.81851475001082,0.05830614409543365,0.11448972092303855,0.002759523023075964
32.0,-114.0,2.190367776574643,1305.631705043508,0.15348953638020274,0.8362719517846807,0.005674839088420683,26.128028802752986,0.4034150358071783,0.7906633219010138,0.019186192047525343
32.0,-94.0,0.9609861819566708,547.6993704214822,0.06369247541511885,0.3810999300132071,0.0023366061464856693,11.079014983824294,0.18219911024982646,0.3311686570755944,0.007961559426889859
32.0,-93.0,2.659387562359437,1420.1626861021841,0.16671958093674166,1.0970021608661569,0.006023590379833821,29.023922416668306,0.5123807113753602,0.8598501446837088,0.020839947617092708
32.0,-92.0,9.02094630428196,4588.305107179366,0.5454367134750929,4.005328440877225,0.0193350734040002,93.7504484207787,1.8505294924778384,2.782339981612473,0.06821258918438662
32.0,-91.0,116.6991781461682,59884.92984750303,7.091553747479162,52.27244664322026,0.2539394309755336,1232.9259009551406,22.8742790319914,36.29571551693069,0.8870602184348954
32.0,-90.0,0.005495600000000002,3.4185081070000005,0.00040487200000000013,0.0019984,1.4988e-05,0.06732655999999998,0.0010249523200001904,0.0020723600000000005,5.0609000000000016e-05
32.0,-88.0,18.353495392908645,9718.608498167923,1.1340548541309343,7.665132457756785,0.041069027375118,199.46167073823503,3.6226252259060114,5.8792171906546775,0.1417568567663668
32.0,-81.0,83.80896817332524,48884.47402626269,5.741122764598702,33.31628620027728,0.21012222839490569,952.0415799153276,16.119761881171105,29.61112450299335,0.7213903455748378
32.0,-80.0,22.81931605161517,13125.03835022448,1.597690271139269,9.219792390409033,0.05817221296643525,263.42212659886644,4.351351744384498,7.973711973904521,0.2014387948252368
32.0,-79.0,11.735053842858395,6219.342849749016,0.7761504403765069,4.951561685214764,0.028552594583461505,136.50141194369982,2.08901116436094,3.7790310076173257,0.09943571486234697
32.0,-78.0,5.8742994015970815,2980.568966097414,0.37639280014824217,2.5322911240386494,0.013943524856450024,67.96456311298047,0.9935233151539672,1.8106470983803555,0.048699247310372916
32.0,-77.0,1.064407619256055,555.7822714014719,0.07007631928675513,0.4535454771509193,0.00259368134706018,12.60286646071039,0.18052634504205392,0.3376329712815898,0.008899039910844389
32.0,-76.0,0.4274320948641822,202.1207262566309,0.026288336314936774,0.1801254585685788,0.0009738805159013908,5.188394667345499,0.06714866419373021,0.12267447492671582,0.0033580420393670967
32.0,-75.0,0.011273069892693095,6.759339259025259,0.0007966033270580041,0.0044156596107558545,2.8905446553545e-05,0.1282239450999365,0.002433193327305713,0.004103465344582666,0.00010232541588225048
32.0,-74.0,0.0002046,0.129400572,1.4880000000000007e-05,7.44e-05,5.580000000000001e-07,0.0025701479999999995,3.72e-05,7.811999999999999e-05,1.86e-06
32.0,-72.0,0.028971600000000007,136.29225371999996,0.01135104,0.014386800000000003,0.0005675519999999999,0.8189212320000001,0.02905549440001012,0.08360172,0.00283116
32.0,-71.0,0.0056203178553295655,3.387009901133585,0.00040291111496840805,0.002086009173037327,1.4940161106591e-05,0.06740898902577408,0.0010617152905523695,0.0020545555748420407,5.0363889371051e-05
