CIESINCODE_GPW,ISOCODE_GPW,Location_GPW,location_id_GBD,ISOCODE_GBD,Location_GBD,GBD_GPW,location_name_GBD,cause_id_GBD,cause_name_GBD,num_val,num_upper,num_lower,pop_25plus_GBD,rate_country_25plus_val,rate_country_25plus_val_upper,rate_country_25plus_val_lower
854,BFA,Burkina Faso,201,BFA,Burkina Faso,Y,Burkina Faso,322,Lower respiratory infections,6293.354421699999,8086.3645736,4804.3219192,6908366.861834709,91.09757121422795,117.051753841753,69.54352620937792
108,BDI,Burundi,175,BDI,Burundi,Y,Burundi,322,Lower respiratory infections,2812.49204301,3810.7495748,2004.7470207899999,3613127.14937252,77.84093741341033,105.46956742061515,55.48509470911251
116,KHM,Cambodia,10,KHM,Cambodia,Y,Cambodia,322,Lower respiratory infections,6114.866016,7757.7718965,4716.75338809,7624317.217524338,80.20214586487961,101.75038203642578,61.86460050807748
120,CMR,Cameroon,202,CMR,Cameroon,Y,Cameroon,322,Lower respiratory infections,8649.2882269,11571.9805638,6224.6717828,9526752.519030154,90.78947111959322,121.46826046634887,65.33886306341971
124,CAN,Canada,101,CAN,Canada,Y,Canada,322,Lower respiratory infections,8533.5783976,9450.28884142,7647.576240802001,25006588.102782678,34.125320745577454,37.791196474213905,30.582245804060715
132,CPV,Cape Verde,203,CPV,Cape Verde,Y,Cape Verde,322,Lower respiratory infections,198.27072223199997,239.95861932399998,160.02497751800001,271759.3158327681,72.95820628059329,88.29821292001735,58.884817629020745
140,CAF,Central African Republic,169,CAF,Central African Republic,Y,Central African Republic,322,Lower respiratory infections,1673.0993474700003,2300.33662018,1171.42620054,1732651.195172091,96.56296386323874,132.76397618803622,67.60888768634423
148,TCD,Chad,204,TCD,Chad,Y,Chad,322,Lower respiratory infections,4274.07515498,5578.3562317000005,3196.5367497199995,4289495.913834186,99.64049950940733,130.0468946411412,74.52010245331508
152,CHL,Chile,98,CHL,Chile,Y,Chile,322,Lower respiratory infections,4026.49707029,4391.57546952,3676.691161624,11204020.421537247,35.93796618354918,39.19642507146961,32.815819886907526
156,CHN,China,6,CHN,China,Y,China,322,Lower respiratory infections,145718.828199,181643.7190789,135460.5535086,994247589.45836,14.6561912489407,18.269465373092302,13.6244286578955
344,HKG,China Hong Kong Special Administrative Region,6,HKG,China,N,China,322,Lower respiratory infections,145718.828199,181643.7190789,135460.5535086,994247589.45836,14.6561912489407,18.269465373092302,13.6244286578955
446,MAC,China Macao Special Administrative Region,6,MAC,China,N,China,322,Lower respiratory infections,145718.828199,181643.7190789,135460.5535086,994247589.45836,14.6561912489407,18.269465373092302,13.6244286578955
170,COL,Colombia,125,COL,Colombia,Y,Colombia,322,Lower respiratory infections,5914.4705886,6570.2601609,5329.998541630001,27570007.671052434,21.4525532933021,23.831187278915955,19.332597238361732
174,COM,Comoros,176,COM,Comoros,Y,Comoros,322,Lower respiratory infections,251.503610348,329.13988183799995,188.09812335200002,311694.5291378024,80.68913209471457,105.59693901219704,60.3469441290195
178,COG,Congo,170,COG,Congo,Y,Congo,322,Lower respiratory infections,1524.8885516399998,2023.71246741,1125.5382609100002,2058865.7396189119,74.06449688760428,98.29259035533718,54.6678804378149
188,CRI,Costa Rica,126,CRI,Costa Rica,Y,Costa Rica,322,Lower respiratory infections,436.390923236,509.433991477,368.416107059,2699394.812796187,16.16625034497867,18.87215567956505,13.648100133873102
384,CIV,Cote d'Ivoire,205,CIV,Cote d'Ivoire,Y,Cote d'Ivoire,322,Lower respiratory infections,7147.2518851,9537.8071482,5257.7644281,9428621.992838623,75.80378013381589,101.15801816473612,55.76386912205687
191,HRV,Croatia,46,HRV,Croatia,Y,Croatia,322,Lower respiratory infections,546.256486225,613.13398091,487.428072689,3176469.312126776,17.19697036390567,19.302373820179668,15.34496400856607
192,CUB,Cuba,109,CUB,Cuba,Y,Cuba,322,Lower respiratory infections,5482.29430969,5956.44402489,5032.179321445999,8044851.501951341,68.1466190937176,74.04044715362637,62.5515501463937
196,CYP,Cyprus,77,CYP,Cyprus,Y,Cyprus,322,Lower respiratory infections,162.43757687,223.967622742,130.891219522,865254.3665600488,18.773390016602335,25.884598957000076,15.127484423150396
203,CZE,Czech Republic,47,CZE,Czech Republic,Y,Czech Republic,322,Lower respiratory infections,3136.832901005,3497.80163214,2820.084582968,7895174.351913709,39.73101493629034,44.30303215903229,35.719091906873984
